3 -0.17927 -0.181483
4 -0.195853 -0.197148
5 -0.186682 -0.1849
6 -0.18143 -0.183608
7 -0.16866 -0.168294
8 -0.159846 -0.159746
9 -0.144327 -0.14318
10 -0.134677 -0.132158
11 -0.117225 -0.115339
12 -0.1054 -0.103369
13 -0.0897459 -0.0877318
14 -0.0789342 -0.0768653
15 -0.0636716 -0.0623197
16 -0.0527654 -0.0512211
