3 0.0088559 -0.0986687
4 -0.0224152 -0.0709708
5 -0.0161038 -0.0500293
6 -0.0488098 -0.0414048
7 -0.038791 -0.0275258
8 -0.0383528 -0.0237777
9 -0.0967011 -0.107363
